Index,Category,Project ID,Project Name,State,County,Electrical Area (CREZ),Latitude,Longitude,LCR Area,Technology,Subtechnology,Type,Contract Start Date,Contract End Date,Eligible for Recontr?,Product Content Category,CAISO,Bundled,Deliverability Type,PG&E,SCE,SDG&E,Other CAISO,NonCAISO,Contract Capacity,Annual Energy,Capacity Factor,Technology Index,ELCC Profile,Energy Value Profile,Losses,Degradation,Risk Adjustment,Unit Cost
1337,3,SC76092,Ridgetop Energy LLC (II),CA,Kern,Tehachapi,35.0917,-118.283333,0,Wind,,Existing,9/12/2018,9/11/2043,1,1,1,1,1,0,0,0,1,0,28,80.65,0.328807893,18,Wind - Inland,Wind - Inland,0,0,1,75.93810934
1338,3,SD7001,Iberdrola - Mountain Wind,CA,Riverside,Palm Springs,33.917,-116.587,0,Wind,,Existing,12/15/2018,12/14/2043,1,1,1,1,1,0,0,0,1,0,22.8,81.50000005,0.408054955,18,Wind - Inland,Wind - Inland,0,0,1,75.93810934
1339,3,SD7002,Iberdrola - Phoenix West,CA,Riverside,Palm Springs,33.8901,-116.586,0,Wind,,Existing,12/15/2018,12/14/2043,1,1,1,1,1,0,0,0,1,0,2.1,7.500000009,0.407697326,18,Wind - Inland,Wind - Inland,0,0,1,75.93810934
1340,3,CAISO_LSE_Contract_108,Wintec Energy #2-A [W0437],CA,0,n/a,n/a,n/a,0,Wind,,Existing,12/28/2018,12/27/2043,1,1,1,1,1,0,0,0,1,0,1.32,3.929950002,0.339866992,18,Wind - Inland,Wind - Inland,0,0,1,75.93810934
1341,3,PG7020,Edf Renewable Windfarm V Inc. (70 MW - C),CA,Solano,Solano,38.081747,-121.815128,0,Wind,,Existing,1/1/2019,12/31/2043,1,1,1,1,1,0,0,0,1,0,6.5,32.72800002,0.574780471,18,Wind - Coastal,Wind - Coastal,0,0,1,79.45433434
1342,3,PG7021,Edf Renewable Windfarm V Inc. (70 MW - D),CA,Solano,Solano,38.075675,-121.8122,0,Wind,,Existing,1/1/2019,12/31/2043,1,1,1,1,1,0,0,0,1,0,1.5,1.515999998,0.115372907,18,Wind - Coastal,Wind - Coastal,0,0,1,96.14028329
1343,3,SD7003,FPL Energy Green Power Wind,CA,Riverside,Palm Springs,35.41665,-115.584,0,Wind,,Existing,1/1/2019,12/31/2043,1,1,1,1,1,0,0,0,1,0,16.5,35.99999993,0.249066002,18,Wind - Inland,Wind - Inland,0,0,1,77.5409007
1344,3,PG1030,Castelanelli Bros. Biogas,CA,San Joaquin,Solano,38.0866,-121.32,0,Biogas,Distributed,Existing,6/17/2019,6/16/2039,1,1,1,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,0.3,1.3,0.494672755,1,Baseload,Baseload,0,0,1,128.4881158
1345,3,PG2007,HL Power,CA,Lassen,Lassen North,40.353666,-120.215891,0,Biomass,Large,Existing,9/16/2019,9/15/2039,1,1,0,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,32,166.019,0.592248145,3,Baseload,Baseload,0,0,1,122.3714771
1346,3,PG2014,Rio Bravo Fresno,CA,Fresno,Westlands,36.6877841,-119.7270327,0,Biomass,Large,Existing,2/13/2019,2/12/2039,1,1,1,1,1,0.26546847,0.267366484,0.059285967,0.407879079,0,26.5,170.2820001,0.73353149,3,Baseload,Baseload,0,0,1,108.0707318
1347,3,PG4019,Eif Haypress LLC (Lwr),CA,Sierra,Sierra County,39.568706,-120.614896,0,Hydro,Small,Existing,4/11/2019,4/10/2039,1,1,1,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,6.1,8.21100002,0.153660454,5,Baseload,Baseload,0,0,1,140.6421237
1348,3,PG4020,Eif Haypress LLC (Mdl),CA,Sierra,Sierra County,39.566488,-120.634069,0,Hydro,Small,Existing,4/15/2019,4/14/2039,1,1,1,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,8.7,8.521000026,0.11180654,5,Baseload,Baseload,0,0,1,192.9093691
1349,3,PG4026,Five Bears Hydroelectric,CA,Plumas,Plumas County,40.0394,-120.6634,0,Hydro,Small,Existing,4/27/2019,4/26/2039,1,1,1,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,0.99,1.043000001,0.120266593,5,Baseload,Baseload,0,0,1,179.4109247
1350,3,PG4039,Olcese Water District,CA,Kern,Westlands,35.417668,-118.828882,0,Hydro,Small,Existing,5/18/2019,5/17/2039,1,1,1,1,1,0,0,0,1,0,16,33.96699993,0.242344463,5,Baseload,Baseload,0,0,1,89.54776436
1351,3,PG4087,Sts Hydropower Ltd. (Kanaka),CA,Butte,Sacramento River,39.558915,-121.296181,0,Hydro,Small,Existing,2/13/2019,2/12/2039,1,1,1,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,1.1,1.688000002,0.175176422,5,Baseload,Baseload,0,0,1,123.4928402
1352,3,PG7045,Klondike IIIA,OR,Sherman,WA_SO,45.5839,-120.602778,0,Wind,,Existing,2/1/2019,1/31/2044,1,1,0,1,1,0,0,0,1,0,90,263.2580002,0.333914257,18,Wind - Inland,Wind - NW,0,0,1,77.74800561
1353,3,SC11225,Badlands Landfill (Riverside County San. District),CA,Riverside,Riverside County (Partial),33.9455,-117.139444,0,Biogas,Distributed,Existing,6/1/2019,5/31/2039,1,1,1,1,1,0,0,0,1,0,1.1,6.570000002,0.681818182,1,Baseload,Baseload,0,0,1,77.97345482
1354,3,SC33030,Coso Energy Developers (BLM),CA,Inyo,Owens Valley,36.0072,-117.800817,0,Geothermal,,Existing,3/13/2019,3/12/2039,1,1,1,1,1,0,0,0,1,0,75,373.2600001,0.568127854,4,Baseload,Baseload,0,0,1,98.52202601
1355,3,SC44030,Daniel M. Bates,CA,Tulare,Westlands,35.8742,-118.701353,0,Hydro,Small,Existing,11/22/2019,11/21/2039,1,1,1,1,1,0,0,0,1,0,0.35,1.170000001,0.381604697,5,Baseload,Baseload,0,0,1,76.59694907
1356,3,SC44051,Montecito Water District,CA,Santa Barbara,Santa Barbara,34.4503,-119.580149,0,Hydro,Small,Existing,1/17/2019,1/16/2039,1,1,1,1,1,0,0,0,1,0,0.13,0.63,0.553213909,5,Baseload,Baseload,0,0,1,76.59694907
1357,3,SC65020,Luz Solar Partners Ltd. VI,CA,San Bernardino,Kramer,35.0142,-117.54766,0,Solar Thermal,No Storage,Existing,2/21/2019,2/20/2039,1,1,1,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,35,58.97999998,0.192367906,6,CSP - No Storage,CSP - No Storage,0,0,1,137.5531355
1358,3,SC65021,Luz Solar Partners Ltd. VII,CA,San Bernardino,Kramer,35.0142,-117.54766,0,Solar Thermal,No Storage,Existing,3/2/2019,3/1/2039,1,1,1,1,1,0.349226196,0.351723051,0.077991231,0.221059523,0,35,54.73,0.178506197,6,CSP - No Storage,CSP - No Storage,0,0,1,148.2346781
1359,3,SC76063,Desert Winds I PPC Trust,CA,Kern,Tehachapi,35.075,-118.2625,0,Wind,,Existing,11/1/2019,10/31/2044,1,1,1,1,1,0,0,0,1,0,48,76.28000003,0.18141172,18,Wind - Inland,Wind - Inland,0,0,1,77.5409007
1360,3,SC76114,Desert Wind III PPC Trust,CA,Kern,Tehachapi,35.05,-118.291667,0,Wind,,Existing,11/1/2019,10/31/2044,1,1,1,1,1,0,0,0,1,0,40.5,74.45999993,0.209876543,18,Wind - Inland,Wind - Inland,0,0,1,77.5409007
1361,3,SC76366,Mogul Energy Partnership I,CA,Kern,Tehachapi,35.0583,-118.370833,0,Wind,,Existing,6/24/2019,6/23/2044,1,1,1,1,1,0,0,0,1,0,4,9.670000013,0.27597032,18,Wind - Inland,Wind - Inland,0,0,1,77.5409007
1362,3,SD1000,Otay Landfill I,CA,San Diego,San Diego South,32.5999,-117.018,0,Biogas,Distributed,Existing,5/1/2019,4/30/2039,1,1,1,1,1,0,0,0,1,0,1.5,13.14,1,1,Baseload,Baseload,0,0,1,76.59694907
1363,3,SD7000,Oasis Power,CA,Kern,Tehachapi,35.07665,-118.25529,0,Wind,,Existing,12/25/2019,12/24/2044,1,1,1,1,1,0,0,0,1,0,60,173.0000001,0.329147641,18,Wind - Inland,Wind - Inland,0,0,1,77.5409007
1364,3,CAISO_LSE_Contract_102,Warm Springs [H0485],CA,0,n/a,n/a,n/a,0,Hydro,Small,Existing,12/1/2019,11/30/2039,1,1,1,1,1,0,0,0,1,0,2.79,12.69136364,0.519278066,5,Baseload,Baseload,0,0,1,76.59694907
1365,4,BV_CA_156,CA Wind 219,CA,Imperial,Imperial East,32.887,-114.7154,0,Wind,,New,1/1/2020,12/31/2044,1,1,1,1,1,0.448332872,0,0,0.551667128,0,8.927968231,25.74335321,0.329161,18,Wind - Inland,Wind - Inland,0.01341001,0,0.84,77.47428374
1366,4,BV_CA_153,CA Wind 215,CA,San Diego,San Diego South,32.6548,-116.1292,0,Wind,,New,1/1/2020,12/31/2044,1,1,1,1,1,0.448332872,0,0,0.551667128,0,30.49846142,92.01001286,0.344392,18,Wind - Inland,Wind - Inland,0.01341001,0,0.84,77.78671871
1367,3,PG4112,Snow Mountain Hydro (Lost Creek 1) - Contract,CA,Shasta,Round Mountain - B,40.766,-121.438,0,Hydro,Small,Existing,1/1/2020,12/31/2039,1,1,1,1,1,0.448332872,0,0,0.551667128,0,1.1,9.636,1,5,Baseload,Baseload,0,0,1,78.23658214
1368,3,PG4113,Snow Mountain Hydro (Lost Creek 2) - Contract,CA,Shasta,Round Mountain - B,40.677,-121.434,0,Hydro,Small,Existing,1/1/2020,12/31/2039,1,1,1,1,1,0.448332872,0,0,0.551667128,0,0.5,4.38,1,5,Baseload,Baseload,0,0,1,78.23658214
1369,3,PG1029,Blake's Landing - 80kW Generator,CA,Marin,Marin County,38.16703,-122.893108,0,Biogas,Distributed,Existing,11/2/2020,11/1/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,0.08,0.6,0.856164384,1,Baseload,Baseload,0,0,1,78.23658214
1370,3,PG2001,Burney Forest Products,CA,Shasta,Round Mountain - B,40.879597,-121.721073,0,Biomass,Large,Existing,1/3/2020,1/2/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,31,212.555,0.782718368,3,Baseload,Baseload,0,0,1,104.3035624
1371,3,PG2006,Woodland Biomass,CA,Yolo,Sacramento River,38.679,-121.773,0,Biomass,Large,Existing,3/1/2020,2/29/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,25,175,0.799086758,3,Baseload,Baseload,0,0,1,103.1527708
1372,3,PG2015,Rio Bravo Rocklin,CA,Placer,Placer County (Partial),38.831706,-121.3133,0,Biomass,Large,Existing,3/17/2020,3/16/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,25,168.097,0.76756621,3,Baseload,Baseload,0,0,1,105.4125924
1373,3,PG2022,Thermal Energy Dev. Corp.,CA,San Joaquin,Solano,37.720899,-121.49051,0,Biomass,Large,Existing,5/31/2020,5/30/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,21,142.518,0.774722766,3,Baseload,Baseload,0,0,1,104.8833775
1374,3,PG4040,Kings River Hydro Co.,CA,Fresno,Westlands,36.764446,-119.441108,0,Hydro,Small,Existing,8/19/2020,8/18/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,1,1.388000004,0.158447489,5,Baseload,Baseload,0,0,1,136.4237798
1375,3,PG4064,Olsen Power Partners,CA,Shasta,Lassen North,40.6374,-120.928,0,Hydro,Small,Existing,1/3/2020,1/2/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,5,8.803999991,0.201004566,5,Baseload,Baseload,0,0,1,107.755386
1376,3,PG4065,Orange Cove Irrigation Dist.,CA,Fresno,Westlands,37.000556,-119.705278,0,Hydro,Small,Existing,8/23/2020,8/22/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,0.45,3.385999999,0.858954845,5,Baseload,Baseload,0,0,1,78.23658214
1377,3,PG4076,Snow Mountain Hydro LLC (Burney Creek),CA,Shasta,Round Mountain - B,40.858059,-121.722498,0,Hydro,Small,Existing,3/28/2020,3/27/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,3,5.563999997,0.211719939,5,Baseload,Baseload,0,0,1,102.3532879
1378,3,PG4077,Snow Mountain Hydro LLC (Cove),CA,Shasta,Round Mountain - B,40.871669,-121.948614,0,Hydro,Small,Existing,2/20/2020,2/19/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,5,14.82600001,0.338493151,5,Baseload,Baseload,0,0,1,78.23658214
1379,3,PG4080,Snow Mountain Hydro LLC (Ponderosa Bailey Creek),CA,Shasta,Round Mountain - B,40.457779,-121.842502,0,Hydro,Small,Existing,2/25/2020,2/24/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,1.1,2.249999997,0.233499377,5,Baseload,Baseload,0,0,1,92.90132441
1380,3,PG4099,Yuba County Water Agency (Deadwood Creek),CA,Yuba,Yuba County,39.53003,-121.095756,0,Hydro,Small,Existing,1/29/2020,1/28/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,2,2.917999993,0.166552511,5,Baseload,Baseload,0,0,1,129.8344612
1381,3,PG4107,NID Scotts Flat FiT,CA,Nevada,Nevada County,39.2727,-120.932,0,Hydro,Small,Existing,6/1/2020,5/31/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,0.85,3.202999997,0.430163846,5,Baseload,Baseload,0,0,1,78.23658214
1382,3,PG4111,Combie South FiT,CA,Nevada,Nevada County,39.0121,-121.058,0,Hydro,Small,Existing,5/1/2020,4/30/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,1.5,3.947000007,0.300380518,5,Baseload,Baseload,0,0,1,78.23658214
1383,3,PG4115,SFWP (RPS) - Sly Creek / Kelly Ridge,CA,Multiple,Unknown,n/a,n/a,0,Hydro,Small,Existing,7/1/2020,6/30/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,23,106.0000001,0.52610681,5,Baseload,Baseload,0,0,1,78.23658214
1384,3,SC11193,WMES El Sobrante,CA,Riverside,Riverside County (Partial),33.7932,-117.474167,0,Biogas,Distributed,Existing,11/1/2020,10/31/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,3.77,17,0.514758427,1,Baseload,Baseload,0,0,1,121.3070368
1385,3,SC11195,WMES Simi Valley,CA,Ventura,Ventura County (Partial),34.292,-118.799333,0,Biogas,Distributed,Existing,11/1/2020,10/31/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,2.49,10.99999999,0.504300306,1,Baseload,Baseload,0,0,1,124.9746689
1386,3,SC11221,Toland Road Landfill,CA,Ventura,Santa Barbara,34.3934,-118.999079,0,Biogas,Distributed,Existing,3/1/2020,2/29/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,1.5,9.2,0.700152207,1,Baseload,Baseload,0,0,1,78.23658214
1387,3,SC33027,Mammoth Pacific L P II (MP2),CA,Mono,Mono County (Partial),37.6462,-118.912776,0,Geothermal,,Existing,12/7/2020,12/6/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,10.5,82.88,0.901065449,4,Baseload,Baseload,0,0,1,78.23658214
1388,3,SC44034,Central Hydroelectric Corp.,CA,Kern,Westlands,35.6442,-118.481879,0,Hydro,Small,Existing,12/8/2020,12/7/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,11.95,41.20999995,0.393668443,5,Baseload,Baseload,0,0,1,78.23658214
1389,3,SC44039,Kaweah River Power Authority,CA,Tulare,Westlands,36.4021,-119.010832,0,Hydro,Small,Existing,3/16/2020,3/15/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,17,54.69999999,0.367311308,5,Baseload,Baseload,0,0,1,78.23658214
1390,3,SC65050,Luz Solar Partners Ltd. VIII,CA,San Bernardino,Kramer,35.0331,-117.34909,0,Solar Thermal,No Storage,Existing,5/30/2020,5/29/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,80,158.8800002,0.226712329,6,CSP - No Storage,CSP - No Storage,0,0,1,116.0545667
1391,3,SC76095,Dutch Energy,CA,Riverside,Palm Springs,33.8932,-116.560463,0,Wind,,Existing,4/13/2020,4/12/2045,1,1,1,1,1,0.448332872,0,0,0.551667128,0,8,20.54999997,0.293236301,18,Wind - Inland,Wind - Inland,0,0,1,79.09924427
1392,3,SC76102,Victory Garden Phase IV Partner - 6102,CA,Kern,Tehachapi,35.0875,-118.35,0,Wind,,Existing,3/17/2020,3/16/2045,1,1,1,1,1,0.448332872,0,0,0.551667128,0,6.975,16.40000002,0.268408046,18,Wind - Inland,Wind - Inland,0,0,1,79.09924427
1393,3,SC76103,Victory Garden Phase IV Partner - 6103,CA,Kern,Tehachapi,35.0875,-118.35,0,Wind,,Existing,1/2/2020,1/1/2045,1,1,1,1,1,0.448332872,0,0,0.551667128,0,6.975,12.81000001,0.20965287,18,Wind - Inland,Wind - Inland,0,0,1,79.09924427
1394,3,SC76104,Victory Garden Phase IV Partner - 6104,CA,Kern,Tehachapi,35.0875,-118.35,0,Wind,,Existing,4/11/2020,4/10/2045,1,1,1,1,1,0.448332872,0,0,0.551667128,0,6.975,15.54000002,0.25433299,18,Wind - Inland,Wind - Inland,0,0,1,79.09924427
1395,3,SC76113,Desert Winds II Pwr Purch Trst,CA,Kern,Tehachapi,35.05,-118.275,0,Wind,,Existing,8/17/2020,8/16/2045,1,1,1,1,1,0.448332872,0,0,0.551667128,0,75,201.9,0.307305936,18,Wind - Inland,Wind - Inland,0,0,1,79.09924427
1396,3,CAISO_LSE_Contract_009,Nove Power Plant [E0137],CA,0,n/a,n/a,n/a,0,Biogas,Distributed,Existing,9/2/2020,9/1/2040,1,1,1,1,1,0.448332872,0,0,0.551667128,0,1,13.068,1.491780822,1,Baseload,Baseload,0,0,1,78.23658214
1397,4,BV_CA_557,CA_SolarPV_T20+_Kern_4,CA,Kern,Tehachapi,n/a,n/a,0,Solar PV,Tracking - 20MW+,New,1/1/2021,12/31/2045,1,1,1,1,1,0.609585859,0,0,0.390414141,0,443.4300473,1373.997848,0.353717729,17,Solar PV - Utility,Solar PV - Tracking,0.003131662,0.007,0.84,69.36974067
1398,3,PG4105,El Dorado Irrigation District,CA,Multiple,Unknown,n/a,n/a,0,Hydro,Small,Existing,5/16/2021,5/15/2041,1,1,1,1,1,0.609585859,0,0,0.390414141,0,22,99.30000007,0.515255293,5,Baseload,Baseload,0,0,1,79.52048264
1399,3,PG7055,Shiloh I Wind Project,CA,Solano,Solano,38.126389,-121.846111,0,Wind,,Existing,7/1/2021,6/30/2046,1,1,1,1,1,0.609585859,0,0,0.390414141,0,75,224.9999997,0.342465753,18,Wind - Coastal,Wind - Coastal,0,0,1,82.22952508
1400,3,SC11077,L.A. Co. Sanitation Dist  Spadra,CA,Los Angeles,Los Angeles County (Partial),34.037,-117.8248,0,Biogas,Distributed,Existing,4/4/2021,4/3/2041,1,1,1,1,1,0.609585859,0,0,0.390414141,0,8,42.09,0.600599315,1,Baseload,Baseload,0,0,1,96.029736
1401,3,SC65051,Luz Solar Partners Ltd. IX,CA,San Bernardino,Kramer,35.0331,-117.34909,0,Solar Thermal,No Storage,Existing,4/18/2021,4/17/2041,1,1,1,1,1,0.609585859,0,0,0.390414141,0,80,170.0399998,0.242636986,6,CSP - No Storage,CSP - No Storage,0,0,1,107.3150599
1402,3,SC76065,Sky River Patnership (Wilderness I),CA,Kern,Tehachapi,35.2044,-118.236623,0,Wind,,Existing,7/22/2021,7/21/2046,1,1,1,1,1,0.609585859,0,0,0.390414141,0,36.775,81.70999993,0.253640396,18,Wind - Inland,Wind - Inland,0,0,1,80.33492879
1403,3,SC76066,Sky River Partnership (Wilderness II),CA,Kern,Tehachapi,35.2343,-118.238811,0,Wind,,Existing,5/31/2021,5/30/2046,1,1,1,1,1,0.609585859,0,0,0.390414141,0,19.8,43.40000003,0.250219086,18,Wind - Inland,Wind - Inland,0,0,1,80.33492879
1404,3,SC76067,Sky River Partnership (Wilderness III),CA,Kern,Tehachapi,35.2643,-118.24585,0,Wind,,Existing,2/14/2021,2/13/2046,1,1,1,1,1,0.609585859,0,0,0.390414141,0,20.925,44.13000002,0.240748924,18,Wind - Inland,Wind - Inland,0,0,1,80.33492879
1405,3,SC76333,Mountain View Power Partners LLC,CA,Riverside,Palm Springs,33.9356,-116.539722,0,Wind,,Existing,10/1/2021,9/30/2046,1,1,1,1,1,0.609585859,0,0,0.390414141,0,66.6,219.9000001,0.376918014,18,Wind - Inland,Wind - Inland,0,0,1,80.33492879
1406,3,NonCAISO_LSE_Contract_115,Iberdrola Renewables Inc. (Simpson Biomass Tacoma WA) [W1228],WA,0,n/a,n/a,n/a,0,Biomass,Large,Existing,8/2/2021,8/1/2041,1,1,0,1,1,0,0,0,0,1,34,276.7778,0.929283508,3,Baseload,Baseload,0,0,1,0
1407,3,PG3009,Geysers - 2010 - 50/250/425 MW,CA,Multiple,Sonoma County,n/a,n/a,0,Geothermal,,Existing,1/1/2022,12/31/2041,1,1,1,1,1,0.799915577,0,0,0.200084423,0,227.3050978,1891.178412,0.949771689,4,Baseload,Baseload,0,0,1,80.98431822
1408,3,CAISO_LSE_Contract_045,Shiloh I Wind [W0358],CA,0,n/a,n/a,n/a,0,Wind,,Existing,1/1/2022,12/31/2046,1,1,1,1,1,0.799915577,0,0,0.200084423,0,25,66.21875997,0.302368767,18,Wind - Inland,Wind - Inland,0,0,1,81.7412021
1409,3,PG40026,Hypower Inc.,CA,Butte,Sacramento River,39.870834,-121.632221,0,Hydro,Small,Existing,3/16/2022,3/15/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,10.8,41.98800004,0.443810249,5,Baseload,Baseload,0,0,1,80.98431822
1410,3,PG4007,Browns Valley Irrigation District FiT,CA,Yuba,Yuba County,39.338579,-121.327136,0,Hydro,Small,Existing,4/12/2022,4/11/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,1.04,5.200000003,0.570776256,5,Baseload,Baseload,0,0,1,80.98431822
1411,3,PG4103,Wolfsen Bypass FiT,CA,Merced,Los Banos,37.055096,-120.943959,0,Hydro,Small,Existing,5/1/2022,4/30/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,0.98,5.000000002,0.582424751,5,Baseload,Baseload,0,0,1,80.98431822
1412,3,PG4106,San Luis Bypass FiT,CA,Merced,Los Banos,37.071131,-120.960234,0,Hydro,Small,Existing,5/1/2022,4/30/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,0.6,3.000000002,0.570776256,5,Baseload,Baseload,0,0,1,80.98431822
1413,3,PG4126,South Sutter Water FiT,CA,Placer,Placer County (Partial),38.99585,-121.377223,0,Hydro,Small,Existing,1/24/2022,1/23/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,0.395,2.000000001,0.578001272,5,Baseload,Baseload,0,0,1,80.98431822
1414,3,PG7051,Klondike Wind Power Project III,OR,Sherman,WA_SO,45.5839,-120.602778,0,Wind,,Existing,12/1/2022,11/30/2047,1,1,0,1,1,0.799915577,0,0,0.200084423,0,85,265,0.355895783,18,Wind - Inland,Wind - NW,0,0,1,81.89269583
1415,3,SC44004,Hi Head Hydro Incorporated,CA,Mono,Mono County (Partial),37.5098,-118.348675,0,Hydro,Small,Existing,5/1/2022,4/30/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,0.35,1.800000001,0.587084149,5,Baseload,Baseload,0,0,1,80.98431822
1416,3,SC76456,Edom Hills Project 1 LLC,CA,Riverside,Palm Springs,33.8667,-116.441667,0,Wind,,Existing,11/1/2022,10/31/2047,1,1,1,1,1,0.799915577,0,0,0.200084423,0,19.55,45.97000006,0.268425417,18,Wind - Inland,Wind - Inland,0,0,1,81.7412021
1417,3,NonCAISO_LSE_Contract_005,Pleasant Valley (WEST Wyoming Wind Energy Center) [W236],WY,0,n/a,n/a,n/a,0,Wind,,Existing,7/2/2022,7/1/2047,1,1,0,1,1,0,0,0,0,1,4.88129073,8.379638478,0.195968605,18,Wind - Inland,Wind - RM,0,0,1,0
1418,3,NonCAISO_LSE_Contract_020,Pleasant Valley (WEST Wyoming Wind Energy Center) [W236],WY,0,n/a,n/a,n/a,0,Wind,,Existing,7/1/2022,6/30/2047,1,1,0,1,1,0,0,0,0,1,9.768770993,16.76990243,0.195968605,18,Wind - Inland,Wind - RM,0,0,1,0
1419,3,NonCAISO_LSE_Contract_052,Pleasant Valley (WEST Wyoming Wind Energy Center) [W236],WY,0,n/a,n/a,n/a,0,Wind,,Existing,7/2/2022,7/1/2047,1,1,0,1,1,0,0,0,0,1,80.81560589,138.7349368,0.195968605,18,Wind - Inland,Wind - RM,0,0,1,0
1420,3,CAISO_LSE_Contract_078,Angels [H0008],CA,0,n/a,n/a,n/a,0,Hydro,Small,Existing,10/1/2022,9/30/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,1.4,5.607999996,0.45727332,5,Baseload,Baseload,0,0,1,80.98431822
1421,4,BV_CA_153,CA Wind 215,CA,San Diego,San Diego South,32.6548,-116.1292,0,Wind,,New,1/1/2022,12/31/2046,1,1,1,1,1,0.799915577,0,0,0.200084423,0,44.50153858,134.2555311,0.344392,18,Wind - Inland,Wind - Inland,0.01341001,0,0.84,87.19261922
1422,4,BV_CA_94,CA Wind 126,CA,Kern,Tehachapi,35.4469,-118.1011,0,Wind,,New,1/1/2022,12/31/2046,1,1,1,1,1,0.799915577,0,0,0.200084423,0,67,219.1682533,0.373421,18,Wind - Inland,Wind - Inland,0.003131662,0,0.84,88.56925245
1423,4,BV_CA_137,CA Wind 190,CA,Imperial,Imperial East,32.9002,-114.6466,0,Wind,,New,1/1/2022,12/31/2046,1,1,1,1,1,0.799915577,0,0,0.200084423,0,35.31904762,101.2046047,0.327105,18,Wind - Inland,Wind - Inland,0.01341001,0,0.84,87.83994341
1424,4,BV_CA_557,CA_SolarPV_T20+_Kern_4,CA,Kern,Tehachapi,n/a,n/a,0,Solar PV,Tracking - 20MW+,New,1/1/2022,12/31/2046,1,1,1,1,1,0.799915577,0,0,0.200084423,0,404.162047,1252.323306,0.353717729,17,Solar PV - Utility,Solar PV - Tracking,0.003131662,0.007,0.84,72.22201626
1425,3,PG3009,Geysers - 2010 - 50/250/425 MW,CA,Multiple,Sonoma County,n/a,n/a,0,Geothermal,,Existing,1/1/2022,12/31/2041,1,1,1,1,1,0.799915577,0,0,0.200084423,0,22.69490223,188.8215865,0.949771689,4,Baseload,Baseload,0,0,1,80.84121856
1426,3,SC11099,Inland Empire Utilities Agency,CA,San Bernardino,San Bernardino - Lucerne,33.9531,-117.668284,0,Biogas,Distributed,Existing,12/28/2022,12/27/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,0.58,1.139999998,0.224374114,1,Baseload,Baseload,0,0,1,350.1943539
1427,3,SC44208,Lower Tule River Irrigation Dist. (f/k/a 4028),CA,Tulare,Westlands,36.0336,-118.5515,0,Hydro,Small,Existing,8/2/2022,8/1/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,1.4,0.780000003,0.063600783,5,Baseload,Baseload,0,0,1,338.3521236
1428,3,SC55510,USFS San Dimas Technology and Development Center,CA,Los Angeles,Los Angeles County (Partial),34.1057,-117.800394,0,Solar PV,Fixed Tilt - 20MW+,Existing,8/2/2022,8/1/2047,1,1,1,1,1,0.799915577,0,0,0.200084423,0,0.25,0.2,0.091324201,13,Solar PV - Utility,Solar PV - Fixed,0,0.007,1,118.1700159
1429,3,SD1009,MM Prima Deshecha,CA,Orange,San Diego North Central,33.463,-117.603,0,Biogas,Distributed,Existing,10/1/2022,9/30/2042,1,1,1,1,1,0.799915577,0,0,0.200084423,0,6.1,35.00000001,0.654989146,1,Baseload,Baseload,0,0,1,83.44269732
